7666,"Trying to get our team organized, have greater visibility, and stay on top of tasks, timelines, and overall scope of projects.",0
7667,What do you like best?,0
7668,I like the simplicity and scalability.,0
7669,I started using Trello when I worked on a small project and I just needed it to take notes.,0
7670,"Later, when I joined a bigger company as a CMO, we started using Trello to manage all the tasks - starting with management, and up to development.",0
7671,Trello is a great tool for task management!,0
7672,What do you dislike?,0
7673,Sometimes it's not that easy to use when it comes to numerous attachments within 1 ticket.,1
7674,May look a little bit messy.,0
7675,Recommendations to others considering the product.,0
7676,"If you are searching for the task manager, and want it to be as simple as possible - Trello is the choice.",0
7677,I can't imagine different service when it comes to planning and task management.,0
7678,"I don't like CRM systems, so Trello is best for me and 30 more people I'm working with.",0
7679,What business problems are you solving?,0
7680,What benefits have you realized?,0
7681,"We use it as our main task manager - we write down all the plans, tasks, and then move them from left to right, from Plans to Done.",0
7682,"Actually we have like 7 steps for development tasks, and 3-4 for management.",0
7683,What do you like best?,0
7684,"You can start Your work with Trello in 5 minutes, and turn lots of various tasks into arranged workspace, accessible for everyone.",0
7685,What do you dislike?,0
7686,"Managing permissions features in Trello are very simple, so You can't allow somoene to comment cards, without leting him or her do almost everything with whole board.",1
7687,"It's also very hard to use Trello in complex projects, with a lot of related tasks.",1
7688,Recommendations to others considering the product.,0
7689,"If You thinking about implementing Trello, just stop, and give it a try.",0
7690,"It so easy, that learning it, and checking all reasons for and against, will take less time, that reading reviews :).",0
7691,What business problems are you solving?,0
7692,What benefits have you realized?,0
7693,We use Trello mainly to simplify software problems reporting process.,0
7694,"Thanks to Trello, we don't need to teach our ""non-technical"" colleagues more advanced tools like Jira to provide them current informations about reported issues.",0
7695,"We synchronised Trello by API with our other platforms, so our IT, marketing and sales teams can easily communicate without expensive systems.",0
7696,"Last, but not least -it's also very useful in making knowledge managing fast and easy.",0
7697,What do you like best?,0
7698,"I love being able to create different projects, whether within one board or within multiple, that I can fill with cards.",0
7699,The cards serve as information buckets where I can see everything I need about that particular task.,0
7700,It's super user-friendly with a simple and effective design.,0
7701,Nothing like dragging cards into a 'Done' column!,0
7702,"Within the cards, you can also tag people who you want to work with, which I really like.",0
